annee,patho_niv1,patho_niv2,patho_niv3,top,comorbidite,libelle_comorbidite,region,dept,Ncomorb,Ntop,Proportion_comorb,patho_niv2_comorb,patho_niv3_comorb,patho_niv1_comorb,Niveau prioritaire
2015,Cancers,Cancer bronchopulmonaire,,CAN_BPU_CAT,NEU_AUT_IND,Autres affections neurologiques,99,999,620.0,130200.0,0.004754,Autres affections neurologiques,Autres affections neurologiques,Maladies neurologiques,2
2015,Cancers,Cancer bronchopulmonaire,,CAN_BPU_CAT,INF_VIH_IND,Infection par le VIH,99,999,500.0,130200.0,0.003817,Infection par le VIH,Infection par le VIH,Maladies inflammatoires ou rares ou infection VIH,2
2015,Cancers,Cancer bronchopulmonaire,,CAN_BPU_CAT,RAR_MMH_IND,Maladies métaboliques héréditaires ou amylose,99,999,370.0,130200.0,0.002834,Maladies rares,Maladies métaboliques héréditaires ou amylose,Maladies inflammatoires ou rares ou infection VIH,2
2015,Cancers,Cancer bronchopulmonaire,,CAN_BPU_CAT,MCV_SCO_AIG,Syndrome coronaire aigu,99,999,230.0,130200.0,0.001728,Maladie coronaire,Syndrome coronaire aigu,Maladies cardioneurovasculaires,2
2015,Cancers,Cancer bronchopulmonaire,,CAN_BPU_CAT,PSY_DME_IND,Déficience mentale,99,999,130.0,130200.0,0.001029,Déficience mentale,Déficience mentale,Maladies psychiatriques,2
2015,Cancers,Cancer bronchopulmonaire,,CAN_BPU_CAT,PSY_ENF_IND,Troubles psychiatriques débutant dans l'enfance,99,999,40.0,130200.0,0.000292,Troubles psychiatriques débutant dans l'enfance,Troubles psychiatriques débutant dans l'enfance,Maladies psychiatriques,2
2015,Cancers,Cancer bronchopulmonaire,,CAN_BPU_CAT,RAR_MUC_IND,Mucoviscidose,99,999,30.0,130200.0,0.000246,Maladies rares,Mucoviscidose,Maladies inflammatoires ou rares ou infection VIH,2
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,CAN_BPU_SUR,Cancer bronchopulmonaire sous surveillance,99,999,,84810.0,,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,Cancers,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,TPS_ANX_EXC,Traitements anxiolytiques (hors pathologies),99,999,16360.0,84810.0,0.192852,Traitements anxiolytiques (hors pathologies),Traitements anxiolytiques (hors pathologies),Traitements psychotropes (hors pathologies),3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,DIA_CAT_CAT,Diabète,99,999,13310.0,84810.0,0.156973,Diabète,Diabète,Diabète,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,MCV_APE_IND,Artériopathie périphérique,99,999,11070.0,84810.0,0.130502,Artériopathie périphérique,Artériopathie périphérique,Maladies cardioneurovasculaires,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,TFC_LIP_EXC,Traitements hypolipémiants (hors pathologies),99,999,7020.0,84810.0,0.082796,Traitements hypolipémiants (hors pathologies),Traitements hypolipémiants (hors pathologies),Traitements du risque vasculaire (hors pathologies),3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,ALD_CAT_CAT,Affections de longue durée (dont 31 et 32) pour d'autres causes,99,999,5680.0,84810.0,0.066961,Affections de longue durée (dont 31 et 32) pour d'autres causes,Affections de longue durée (dont 31 et 32) pour d'autres causes,Affections de longue durée (dont 31 et 32) pour d'autres causes,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,PSY_TNH_CAT,Troubles névrotiques et de l'humeur,99,999,4370.0,84810.0,0.051538,Troubles névrotiques et de l'humeur,Troubles névrotiques et de l'humeur,Maladies psychiatriques,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,PSY_ADD_CAT,Troubles addictifs,99,999,3490.0,84810.0,0.04115,Troubles addictifs,Troubles addictifs,Maladies psychiatriques,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,MCV_MVA_IND,Maladie valvulaire,99,999,2170.0,84810.0,0.025551,Maladie valvulaire,Maladie valvulaire,Maladies cardioneurovasculaires,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,NEU_DEM_CAT,Démences (dont maladie d'Alzheimer),99,999,1880.0,84810.0,0.022155,Démences (dont maladie d'Alzheimer),Démences (dont maladie d'Alzheimer),Maladies neurologiques,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,MCV_EPU_IND,Embolie pulmonaire,99,999,1470.0,84810.0,0.017333,Embolie pulmonaire,Embolie pulmonaire,Maladies cardioneurovasculaires,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,MCV_ICA_AIG,Insuffisance cardiaque aiguë,99,999,1420.0,84810.0,0.016755,Insuffisance cardiaque,Insuffisance cardiaque aiguë,Maladies cardioneurovasculaires,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,PSY_AUT_IND,Autres troubles psychiatriques,99,999,1320.0,84810.0,0.015576,Autres troubles psychiatriques,Autres troubles psychiatriques,Maladies psychiatriques,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,CAN_PRO_SUR,Cancer de la prostate sous surveillance,99,999,1280.0,84810.0,0.015033,Cancer de la prostate,Cancer de la prostate sous surveillance,Cancers,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,CAN_SEI_ACT,Cancer du sein de la femme actif,99,999,1070.0,84810.0,0.012663,Cancer du sein de la femme,Cancer du sein de la femme actif,Cancers,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,CAN_SEI_SUR,Cancer du sein de la femme sous surveillance,99,999,970.0,84810.0,0.011461,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,Cancers,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,TPS_NLE_EXC,Traitements neuroleptiques (hors pathologies),99,999,790.0,84810.0,0.009303,Traitements neuroleptiques (hors pathologies),Traitements neuroleptiques (hors pathologies),Traitements psychotropes (hors pathologies),3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,IFL_AUT_IND,Autres maladies inflammatoires chroniques,99,999,770.0,84810.0,0.009067,Maladies inflammatoires chroniques,Autres maladies inflammatoires chroniques,Maladies inflammatoires ou rares ou infection VIH,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,NEU_AUT_IND,Autres affections neurologiques,99,999,390.0,84810.0,0.00461,Autres affections neurologiques,Autres affections neurologiques,Maladies neurologiques,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,IRT_DCH_CAT,Dialyse chronique,99,999,250.0,84810.0,0.002948,Dialyse chronique,Dialyse chronique,Insuffisance rénale chronique terminale,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,NEU_MMY_IND,Myopathie ou myasthénie,99,999,140.0,84810.0,0.001615,Myopathie ou myasthénie,Myopathie ou myasthénie,Maladies neurologiques,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,PSY_ENF_IND,Troubles psychiatriques débutant dans l'enfance,99,999,20.0,84810.0,0.000283,Troubles psychiatriques débutant dans l'enfance,Troubles psychiatriques débutant dans l'enfance,Maladies psychiatriques,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,CAN_BPU_ACT,RAR_MUC_IND,Mucoviscidose,99,999,20.0,84810.0,0.000177,Maladies rares,Mucoviscidose,Maladies inflammatoires ou rares ou infection VIH,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,CAN_BPU_ACT,Cancer bronchopulmonaire actif,99,999,,45390.0,,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,Cancers,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,IRT_TRE_AIG,Transplantation rénale,99,999,,45390.0,,Transplantation rénale,Transplantation rénale,Insuffisance rénale chronique terminale,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,POP_TOT_ABS,"Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire",99,999,,45390.0,,"Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire","Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire","Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire",3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,TAA_CAT_EXC,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)",99,999,,45390.0,,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)",3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,RES_CAT_EXC,Maladies respiratoires chroniques (hors mucoviscidose),99,999,20010.0,45390.0,0.440893,Maladies respiratoires chroniques (hors mucoviscidose),Maladies respiratoires chroniques (hors mucoviscidose),Maladies respiratoires chroniques (hors mucoviscidose),3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,DIA_CAT_CAT,Diabète,99,999,7610.0,45390.0,0.167563,Diabète,Diabète,Diabète,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,MCV_SCO_CHR,Maladie coronaire chronique,99,999,7480.0,45390.0,0.164809,Maladie coronaire,Maladie coronaire chronique,Maladies cardioneurovasculaires,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,MCV_APE_IND,Artériopathie périphérique,99,999,5470.0,45390.0,0.120396,Artériopathie périphérique,Artériopathie périphérique,Maladies cardioneurovasculaires,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,MCV_AVC_CHR,Séquelle d'accident vasculaire cérébral,99,999,2130.0,45390.0,0.047013,Accident vasculaire cérébral,Séquelle d'accident vasculaire cérébral,Maladies cardioneurovasculaires,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,MFP_CAT_EXC,Maladies du foie ou du pancréas (hors mucoviscidose),99,999,1740.0,45390.0,0.038245,Maladies du foie ou du pancréas (hors mucoviscidose),Maladies du foie ou du pancréas (hors mucoviscidose),Maladies du foie ou du pancréas (hors mucoviscidose),3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,CAN_PRO_SUR,Cancer de la prostate sous surveillance,99,999,1310.0,45390.0,0.028926,Cancer de la prostate,Cancer de la prostate sous surveillance,Cancers,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,MCV_MVA_IND,Maladie valvulaire,99,999,1200.0,45390.0,0.026392,Maladie valvulaire,Maladie valvulaire,Maladies cardioneurovasculaires,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,NEU_EPI_IND,Épilepsie,99,999,1160.0,45390.0,0.025511,Épilepsie,Épilepsie,Maladies neurologiques,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,MCV_ICA_AIG,Insuffisance cardiaque aiguë,99,999,970.0,45390.0,0.021435,Insuffisance cardiaque,Insuffisance cardiaque aiguë,Maladies cardioneurovasculaires,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,CAN_PRO_ACT,Cancer de la prostate actif,99,999,620.0,45390.0,0.013703,Cancer de la prostate,Cancer de la prostate actif,Cancers,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,PSY_PSC_IND,Troubles psychotiques,99,999,440.0,45390.0,0.009649,Troubles psychotiques,Troubles psychotiques,Maladies psychiatriques,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,NEU_MMY_IND,Myopathie ou myasthénie,99,999,80.0,45390.0,0.001696,Myopathie ou myasthénie,Myopathie ou myasthénie,Maladies neurologiques,3
2015,Cancers,Cancer bronchopulmonaire,Cancer bronchopulmonaire sous surveillance,CAN_BPU_SUR,RAR_HTH_CAT,Hémophilie ou troubles de l'hémostase graves,99,999,70.0,45390.0,0.001542,Maladies rares,Hémophilie ou troubles de l'hémostase graves,Maladies inflammatoires ou rares ou infection VIH,3
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,TAA_CAT_EXC,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)",99,999,,339940.0,,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)",2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,TFC_HTA_EXC,Traitements antihypertenseurs (hors pathologies),99,999,93970.0,339940.0,0.276427,Traitements antihypertenseurs (hors pathologies),Traitements antihypertenseurs (hors pathologies),Traitements du risque vasculaire (hors pathologies),2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,MCV_TRC_IND,Troubles du rythme ou de la conduction cardiaque,99,999,45320.0,339940.0,0.133314,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,Maladies cardioneurovasculaires,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,TFC_LIP_EXC,Traitements hypolipémiants (hors pathologies),99,999,42650.0,339940.0,0.125472,Traitements hypolipémiants (hors pathologies),Traitements hypolipémiants (hors pathologies),Traitements du risque vasculaire (hors pathologies),2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,RES_CAT_EXC,Maladies respiratoires chroniques (hors mucoviscidose),99,999,39730.0,339940.0,0.116864,Maladies respiratoires chroniques (hors mucoviscidose),Maladies respiratoires chroniques (hors mucoviscidose),Maladies respiratoires chroniques (hors mucoviscidose),2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,CAN_AUT_SUR,Autres cancers sous surveillance,99,999,29600.0,339940.0,0.087086,Autres cancers,Autres cancers sous surveillance,Cancers,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,TPS_HYP_EXC,Traitements hypnotiques (hors pathologies),99,999,29310.0,339940.0,0.086227,Traitements hypnotiques (hors pathologies),Traitements hypnotiques (hors pathologies),Traitements psychotropes (hors pathologies),2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,ALD_CAT_CAT,Affections de longue durée (dont 31 et 32) pour d'autres causes,99,999,23530.0,339940.0,0.069212,Affections de longue durée (dont 31 et 32) pour d'autres causes,Affections de longue durée (dont 31 et 32) pour d'autres causes,Affections de longue durée (dont 31 et 32) pour d'autres causes,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,MCV_ICA_CHR,Insuffisance cardiaque chronique,99,999,17950.0,339940.0,0.052803,Insuffisance cardiaque,Insuffisance cardiaque chronique,Maladies cardioneurovasculaires,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,PSY_TNH_CAT,Troubles névrotiques et de l'humeur,99,999,14400.0,339940.0,0.042369,Troubles névrotiques et de l'humeur,Troubles névrotiques et de l'humeur,Maladies psychiatriques,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,MCV_AUT_IND,Autres affections cardiovasculaires,99,999,6420.0,339940.0,0.018883,Autres affections cardiovasculaires,Autres affections cardiovasculaires,Maladies cardioneurovasculaires,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,MCV_ICA_AIG,Insuffisance cardiaque aiguë,99,999,5540.0,339940.0,0.016303,Insuffisance cardiaque,Insuffisance cardiaque aiguë,Maladies cardioneurovasculaires,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,NEU_PRK_IND,Maladie de Parkinson,99,999,4800.0,339940.0,0.014132,Maladie de Parkinson,Maladie de Parkinson,Maladies neurologiques,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,IFL_PRM_IND,Polyarthrite rhumatoïde ou maladies apparentées,99,999,3120.0,339940.0,0.009172,Maladies inflammatoires chroniques,Polyarthrite rhumatoïde ou maladies apparentées,Maladies inflammatoires ou rares ou infection VIH,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,PSY_PSC_IND,Troubles psychotiques,99,999,2420.0,339940.0,0.007104,Troubles psychotiques,Troubles psychotiques,Maladies psychiatriques,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,CAN_BPU_ACT,Cancer bronchopulmonaire actif,99,999,2060.0,339940.0,0.006057,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,Cancers,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,MCV_EPU_IND,Embolie pulmonaire,99,999,1670.0,339940.0,0.004916,Embolie pulmonaire,Embolie pulmonaire,Maladies cardioneurovasculaires,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,IRT_DCH_CAT,Dialyse chronique,99,999,1340.0,339940.0,0.003927,Dialyse chronique,Dialyse chronique,Insuffisance rénale chronique terminale,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,INF_VIH_IND,Infection par le VIH,99,999,700.0,339940.0,0.00205,Infection par le VIH,Infection par le VIH,Maladies inflammatoires ou rares ou infection VIH,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,NEU_SEP_IND,Sclérose en plaques,99,999,520.0,339940.0,0.001518,Sclérose en plaques,Sclérose en plaques,Maladies neurologiques,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,MCV_SCO_AIG,Syndrome coronaire aigu,99,999,450.0,339940.0,0.001309,Maladie coronaire,Syndrome coronaire aigu,Maladies cardioneurovasculaires,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,NEU_MMY_IND,Myopathie ou myasthénie,99,999,390.0,339940.0,0.001144,Myopathie ou myasthénie,Myopathie ou myasthénie,Maladies neurologiques,2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,MAT_CAT_INC,Maternité (avec ou sans pathologies),99,999,340.0,339940.0,0.000997,Maternité (avec ou sans pathologies),Maternité (avec ou sans pathologies),Maternité (avec ou sans pathologies),2
2015,Cancers,Cancer colorectal,,CAN_CRE_CAT,NEU_LME_IND,Lésion médullaire,99,999,60.0,339940.0,0.000188,Lésion médullaire,Lésion médullaire,Maladies neurologiques,2
